Intervention,MAPE Score,MdAPE Score
2020-03-01,101.50405304236783,99.79757085020243
2020-03-08,357.52238622807954,98.91304347826086
2020-03-15,210.5596503594888,85.43046357615894
2020-03-22,760.17796408778,67.84386617100373
2020-03-29,121.39308008944867,50.0
2020-04-05,120.83353490397374,46.60617059891107
2020-04-12,52.79951116067352,27.291666666666664
2020-04-19,42.267121360815636,25.096974398758725
2020-04-26,41.05344075633568,22.05736894164194
2020-05-03,37.052014867923326,20.0
2020-05-10,33.601743132068,14.653465346534652
2020-05-17,29.093190994138546,11.683168316831685
2020-05-24,25.873070187763066,9.900990099009901
2020-05-31,22.7813379917184,8.958333333333334
2020-06-07,20.590702438910135,11.875
2020-06-14,18.73292609979344,8.518296340731855
2020-06-21,20.468672374977963,9.052118256629077
